step,laneID,WaitingTime,CO2
30,-8_2,19.0,10430.153017320463
30,-4_1,0.0,0.0
30,-1_2,0.0,7880.102576870633
30,5_1,0.0,0.0
30,-1_1,0.0,0.0
30,1_1,0.0,0.0
30,-3_2,0.0,0.0
30,-2_2,0.0,2930.483622877848
30,0_1,0.0,0.0
30,-5_2,7.0,2624.722222222222
30,-2_0,0.0,0.0
30,-7_1,0.0,0.0
30,-7_0,0.0,0.0
30,-9_2,0.0,0.0
30,9_1,0.0,0.0
30,-3_0,1.0,10983.432797413205
30,0_0,4.0,4847.948318653161
30,-6_0,0.0,8325.07895332141
30,-8_0,0.0,0.0
30,5_2,0.0,0.0
30,6_0,0.0,2624.722222222222
30,2_1,0.0,0.0
30,3_2,5.0,2624.69606303177
30,-6_2,0.0,0.0
30,8_1,0.0,0.0
30,9_0,0.0,0.0
30,-4_2,4.0,2624.722222222222
30,4_0,0.0,0.0
30,9_2,0.0,0.0
30,6_1,0.0,0.0
30,-4_0,0.0,5257.746008578421
30,3_1,2.0,2621.9878401380756
30,1_0,0.0,5704.328718520264
30,7_2,0.0,0.0
30,6_2,0.0,0.0
30,-6_1,0.0,0.0
40,-9_1,0.0,0.0
40,-0_2,0.0,0.0
40,-0_0,0.0,5578.3169250168285
40,-5_1,0.0,0.0
40,0_2,0.0,0.0
40,4_1,0.0,0.0
40,7_0,0.0,0.0
40,-2_1,0.0,0.0
40,2_2,0.0,0.0
40,-1_0,0.0,0.0
40,-3_1,0.0,0.0
40,-9_0,14.0,2624.722222222222
40,-7_2,0.0,0.0
40,5_0,0.0,0.0
40,8_2,0.0,0.0
40,4_2,0.0,0.0
40,-5_0,0.0,2624.722222222222
40,8_0,0.0,0.0
40,1_2,0.0,0.0
40,3_0,0.0,2624.722222222222
40,-8_1,0.0,0.0
40,7_1,0.0,0.0
40,2_0,0.0,3607.764147334387
40,-0_1,0.0,0.0
40,-8_2,0.0,14741.91665258227
40,-4_1,2.0,7564.692024968559
40,-1_2,4.0,5165.2440048608105
40,5_1,0.0,0.0
40,-1_1,0.0,4622.625920366303
40,1_1,0.0,0.0
40,-3_2,0.0,0.0
40,-2_2,6.0,2624.722222222222
40,0_1,0.0,0.0
40,-5_2,17.0,11441.705787514227
40,-2_0,0.0,7034.757048615633
40,-7_1,0.0,5858.116603737515
40,-7_0,0.0,4647.2983791440765
40,-9_2,0.0,0.0
40,9_1,0.0,0.0
40,-3_0,0.0,14745.429826618076
40,0_0,0.0,0.0
40,-6_0,0.0,2463.6006295926795
40,-8_0,0.0,0.0
40,5_2,0.0,0.0
40,6_0,0.0,24435.62830546106
40,2_1,0.0,0.0
40,3_2,15.0,8234.883574112864
40,-6_2,0.0,7858.183580053555
40,8_1,0.0,0.0
40,9_0,0.0,0.0
40,-4_2,14.0,5953.450313828654
40,4_0,0.0,0.0
40,9_2,0.0,1749.8671584964313
40,6_1,0.0,0.0
40,-4_0,5.0,5249.444444444444
40,3_1,0.0,5077.2179386656535
40,1_0,0.0,0.0
40,7_2,0.0,0.0
40,6_2,0.0,4709.892608528898
40,-6_1,0.0,12432.3123976213
50,-9_1,0.0,0.0
50,-0_2,0.0,2235.8674150590214
50,-0_0,0.0,1936.5516857556058
50,-5_1,0.0,0.0
50,0_2,0.0,1461.6082026082265
50,4_1,0.0,0.0
50,7_0,0.0,0.0
50,-2_1,0.0,0.0
50,2_2,0.0,0.0
50,-1_0,0.0,3507.5198639855803
50,-3_1,0.0,0.0
50,-9_0,0.0,3976.08913066106
50,-7_2,0.0,3406.8455655482435
50,5_0,0.0,0.0
50,8_2,0.0,0.0
50,4_2,0.0,0.0
50,-5_0,0.0,0.0
50,8_0,0.0,0.0
50,1_2,0.0,0.0
50,3_0,0.0,3063.4012067464387
50,-8_1,0.0,0.0
50,7_1,0.0,0.0
50,2_0,0.0,0.0
50,-0_1,0.0,0.0
50,-8_2,6.0,12198.05938091283
50,-4_1,12.0,2624.722222222222
50,-1_2,0.0,11491.006095241897
50,5_1,0.0,0.0
50,-1_1,0.0,0.0
50,1_1,0.0,0.0
50,-3_2,0.0,11125.105319018669
50,-2_2,0.0,0.0
50,0_1,0.0,0.0
50,-5_2,0.0,0.0
50,-2_0,0.0,0.0
50,-7_1,0.0,0.0
50,-7_0,0.0,2381.0499176750122
50,-9_2,0.0,0.0
50,9_1,0.0,0.0
50,-3_0,0.0,5582.664113647637
50,0_0,0.0,2624.722222222222
50,-6_0,0.0,10519.97293722721
50,-8_0,0.0,0.0
50,5_2,0.0,0.0
50,6_0,0.0,3054.8387377989407
50,2_1,0.0,0.0
50,3_2,25.0,13654.185383354854
50,-6_2,0.0,2364.8636209408355
50,8_1,0.0,0.0
50,9_0,0.0,4427.8160716390585
50,-4_2,0.0,3126.755081684496
50,4_0,0.0,0.0
50,9_2,0.0,0.0
50,6_1,0.0,3287.7491747876043
50,-4_0,15.0,8725.603871831638
50,3_1,0.0,10386.434658577147
50,1_0,0.0,0.0
50,7_2,0.0,0.0
50,6_2,1.0,4510.533705683414
50,-6_1,0.0,0.0
60,-9_1,0.0,0.0
60,-0_2,0.0,0.0
60,-0_0,0.0,0.0
60,-5_1,0.0,3469.4554267851076
60,0_2,1.0,5303.536375892436
60,4_1,0.0,0.0
60,7_0,0.0,0.0
60,-2_1,0.0,0.0
60,2_2,0.0,0.0
60,-1_0,0.0,0.0
60,-3_1,0.0,7618.400809712317
60,-9_0,0.0,0.0
60,-7_2,0.0,0.0
60,5_0,0.0,0.0
60,8_2,0.0,0.0
60,4_2,0.0,11971.517867348077
60,-5_0,0.0,7747.178601927595
60,8_0,0.0,0.0
60,1_2,0.0,0.0
60,3_0,8.0,6969.135764527275
60,-8_1,0.0,0.0
60,7_1,0.0,0.0
60,2_0,0.0,0.0
60,-0_1,0.0,0.0
60,-8_2,0.0,10642.081876867982
60,-4_1,22.0,2624.722222222222
60,-1_2,3.0,9435.327651441305
60,5_1,0.0,0.0
60,-1_1,0.0,0.0
60,1_1,0.0,0.0
60,-3_2,3.0,2624.2635723623566
60,-2_2,0.0,0.0
60,0_1,0.0,0.0
60,-5_2,0.0,0.0
60,-2_0,0.0,0.0
60,-7_1,0.0,0.0
60,-7_0,6.0,2624.722222222222
60,-9_2,0.0,0.0
60,9_1,0.0,0.0
60,-3_0,0.0,2562.8056706742345
60,0_0,0.0,0.0
60,-6_0,0.0,7194.670099948742
60,-8_0,0.0,0.0
60,5_2,0.0,5205.418904795445
60,6_0,3.0,6360.024818117911
60,2_1,0.0,0.0
60,3_2,0.0,1855.0982706625346
60,-6_2,0.0,0.0
60,8_1,0.0,0.0
60,9_0,0.0,1832.542491276669
60,-4_2,3.0,14030.018249189583
60,4_0,0.0,0.0
60,9_2,0.0,3292.5782696124706
60,6_1,2.0,2624.624516893332
60,-4_0,25.0,5076.005861698566
60,3_1,0.0,8490.454369681833
60,1_0,0.0,0.0
60,7_2,0.0,0.0
60,6_2,14.0,7083.062164449326
60,-6_1,10.0,16193.114437249624
70,-9_1,0.0,0.0
70,-0_2,0.0,0.0
70,-0_0,0.0,0.0
70,-5_1,0.0,0.0
70,0_2,0.0,0.0
70,4_1,0.0,0.0
70,7_0,0.0,0.0
70,-2_1,0.0,0.0
70,2_2,0.0,2053.5625298711816
70,-1_0,0.0,0.0
70,-3_1,0.0,12654.069159671271
70,-9_0,8.0,2624.722222222222
70,-7_2,0.0,0.0
70,5_0,0.0,0.0
70,8_2,0.0,0.0
70,4_2,0.0,8824.52576832842
70,-5_0,0.0,3842.5441197376376
70,8_0,0.0,0.0
70,1_2,0.0,5350.424044224458
70,3_0,0.0,3492.627267221457
70,-8_1,0.0,0.0
70,7_1,0.0,0.0
70,2_0,0.0,0.0
70,-0_1,0.0,0.0
70,-8_2,0.0,12914.6629636506
70,-4_1,32.0,2624.722222222222
70,-1_2,24.0,11771.774195234686
70,5_1,0.0,0.0
70,-1_1,0.0,0.0
70,1_1,0.0,0.0
70,-3_2,0.0,17492.961152804804
70,-2_2,0.0,0.0
70,0_1,0.0,0.0
70,-5_2,8.0,2624.722222222222
70,-2_0,0.0,0.0
70,-7_1,0.0,0.0
70,-7_0,16.0,2624.722222222222
70,-9_2,0.0,0.0
70,9_1,0.0,0.0
70,-3_0,4.0,6436.1672134655455
70,0_0,0.0,9833.808569166724
70,-6_0,0.0,12683.096683981614
70,-8_0,0.0,0.0
70,5_2,0.0,0.0
70,6_0,13.0,10122.40869718077
70,2_1,0.0,0.0
70,3_2,13.0,5249.398970142953
70,-6_2,0.0,0.0
70,8_1,0.0,0.0
70,9_0,0.0,0.0
70,-4_2,26.0,9523.726306919478
70,4_0,0.0,0.0
70,9_2,0.0,0.0
70,6_1,22.0,12920.499498538054
70,-4_0,45.0,5249.444444444444
70,3_1,0.0,0.0
70,1_0,0.0,0.0
70,7_2,0.0,9691.849287339412
70,6_2,0.0,0.0
70,-6_1,0.0,3657.5517673602885
80,-9_1,0.0,0.0
80,-0_2,0.0,0.0
80,-0_0,0.0,5463.479858339318
80,-5_1,0.0,0.0
80,0_2,0.0,0.0
80,4_1,0.0,0.0
80,7_0,0.0,0.0
80,-2_1,0.0,0.0
80,2_2,0.0,3102.5964889472125
80,-1_0,0.0,8221.92041332249
80,-3_1,0.0,4647.88451319979
80,-9_0,0.0,0.0
80,-7_2,0.0,0.0
80,5_0,0.0,4415.488652839798
80,8_2,0.0,0.0
80,4_2,0.0,0.0
80,-5_0,0.0,5229.452155900423
80,8_0,0.0,0.0
80,1_2,0.0,1489.3737686661143
80,3_0,0.0,9297.614933339753
80,-8_1,0.0,0.0
80,7_1,0.0,0.0
80,2_0,0.0,0.0
80,-0_1,0.0,0.0
80,-8_2,7.0,7892.699192703418
80,-4_1,0.0,0.0
80,-1_2,59.0,10498.7809147134
80,5_1,0.0,8569.355606937985
80,-1_1,0.0,0.0
80,1_1,0.0,0.0
80,-3_2,0.0,2060.898424526174
80,-2_2,0.0,0.0
80,0_1,0.0,5186.229868265298
80,-5_2,22.0,21701.72104725027
80,-2_0,0.0,0.0
80,-7_1,0.0,0.0
80,-7_0,26.0,2624.722222222222
80,-9_2,0.0,0.0
80,9_1,0.0,6449.6423779493525
80,-3_0,0.0,3059.9726409941936
80,0_0,0.0,8781.70075904399
80,-6_0,7.0,11730.876328558548
80,-8_0,0.0,3734.1163592578905
80,5_2,0.0,0.0
80,6_0,0.0,0.0
80,2_1,0.0,0.0
80,3_2,33.0,5249.444444444444
80,-6_2,6.0,2624.722222222222
80,8_1,0.0,0.0
80,9_0,0.0,5069.538720482143
80,-4_2,64.0,10498.888888888889
80,4_0,0.0,0.0
80,9_2,0.0,0.0
80,6_1,0.0,6753.643364621445
80,-4_0,0.0,0.0
80,3_1,0.0,0.0
80,1_0,0.0,0.0
80,7_2,0.0,2673.947991252009
80,6_2,0.0,2470.5674377407618
80,-6_1,0.0,8385.324895308368
90,-9_1,0.0,0.0
90,-0_2,0.0,0.0
90,-0_0,0.0,0.0
90,-5_1,0.0,0.0
90,0_2,0.0,0.0
90,4_1,0.0,0.0
90,7_0,0.0,0.0
90,-2_1,0.0,0.0
90,2_2,0.0,0.0
90,-1_0,0.0,2624.722222222222
90,-3_1,5.0,5245.803040288986
90,-9_0,0.0,18196.16394504257
90,-7_2,0.0,0.0
90,5_0,0.0,3421.577481594231
90,8_2,0.0,0.0
90,4_2,0.0,0.0
90,-5_0,0.0,9214.393988886486
90,8_0,0.0,0.0
90,1_2,0.0,0.0
90,3_0,0.0,13592.710523718713
90,-8_1,0.0,0.0
90,7_1,0.0,0.0
90,2_0,0.0,0.0
90,-0_1,0.0,2161.7659741202897
90,-8_2,34.0,7874.166666666666
90,-4_1,0.0,4497.977028983586
90,-1_2,0.0,1463.9069334057542
90,5_1,0.0,2571.2296850056455
90,-1_1,0.0,0.0
90,1_1,0.0,0.0
90,-3_2,15.0,5249.444444444444
90,-2_2,0.0,3910.0038892180446
90,0_1,3.0,5236.482435416889
90,-5_2,42.0,5249.444444444444
90,-2_0,0.0,0.0
90,-7_1,0.0,0.0
90,-7_0,0.0,0.0
90,-9_2,0.0,0.0
90,9_1,0.0,5103.715550032977
90,-3_0,5.0,2624.722222222222
90,0_0,5.0,5374.711734964095
90,-6_0,0.0,17919.131330865388
90,-8_0,0.0,11865.656775972902
90,5_2,0.0,0.0
90,6_0,16.0,7104.2256926340815
90,2_1,0.0,0.0
90,3_2,53.0,7813.0431022271805
90,-6_2,16.0,2624.722222222222
90,8_1,0.0,0.0
90,9_0,0.0,0.0
90,-4_2,104.0,18446.07676746326
90,4_0,0.0,0.0
90,9_2,0.0,0.0
90,6_1,7.0,2624.722222222222
90,-4_0,0.0,0.0
90,3_1,0.0,12957.481757809928
90,1_0,0.0,0.0
90,7_2,0.0,0.0
90,6_2,5.0,2624.705934884115
90,-6_1,0.0,4717.227395938145
100,-9_1,0.0,8096.027444121446
100,-0_2,0.0,0.0
100,-0_0,0.0,0.0
100,-5_1,0.0,0.0
100,0_2,0.0,0.0
100,4_1,0.0,2552.195600968495
100,7_0,0.0,0.0
100,-2_1,0.0,0.0
100,2_2,0.0,0.0
100,-1_0,2.0,2623.4128531678098
100,-3_1,0.0,0.0
100,-9_0,10.0,6929.892641090413
100,-7_2,0.0,0.0
100,5_0,0.0,0.0
100,8_2,0.0,0.0
100,4_2,0.0,0.0
100,-5_0,0.0,0.0
100,8_0,0.0,3759.955973543423
100,1_2,0.0,0.0
100,3_0,9.0,6890.897651579084
100,-8_1,0.0,0.0
100,7_1,0.0,0.0
100,2_0,0.0,0.0
100,-0_1,0.0,2649.7426839934815
100,-8_2,0.0,0.0
100,-4_1,0.0,0.0
100,-1_2,0.0,6221.5667692045545
100,5_1,0.0,0.0
100,-1_1,0.0,0.0
100,1_1,0.0,0.0
100,-3_2,35.0,5249.444444444444
100,-2_2,0.0,0.0
100,0_1,0.0,0.0
100,-5_2,76.0,12494.455427235473
100,-2_0,0.0,0.0
100,-7_1,0.0,0.0
100,-7_0,0.0,0.0
100,-9_2,0.0,0.0
100,9_1,0.0,0.0
100,-3_0,0.0,17716.39895837768
100,0_0,0.0,0.0
100,-6_0,6.0,2624.722222222222
100,-8_0,2.0,2623.255639330018
100,5_2,0.0,0.0
100,6_0,36.0,5249.444444444444
100,2_1,0.0,0.0
100,3_2,74.0,13135.831517579236
100,-6_2,26.0,11404.610012496158
100,8_1,0.0,0.0
100,9_0,0.0,0.0
100,-4_2,145.0,13112.22562320081
100,4_0,0.0,2682.7644471152144
100,9_2,0.0,0.0
100,6_1,17.0,2624.722222222222
100,-4_0,0.0,0.0
100,3_1,2.0,11323.967392533392
100,1_0,0.0,0.0
100,7_2,0.0,0.0
100,6_2,15.0,4513.27690090376
100,-6_1,0.0,9001.003447639576
110,-9_1,0.0,0.0
110,-0_2,0.0,0.0
110,-0_0,0.0,3581.7886760596984
110,-5_1,0.0,0.0
110,0_2,0.0,0.0
110,4_1,0.0,4116.29872203209
110,7_0,0.0,0.0
110,-2_1,0.0,0.0
110,2_2,0.0,5678.883355853838
110,-1_0,12.0,5249.444444444444
110,-3_1,0.0,0.0
110,-9_0,0.0,1740.2588142127256
110,-7_2,0.0,0.0
110,5_0,0.0,0.0
110,8_2,0.0,0.0
110,4_2,0.0,8849.574054131297
110,-5_0,0.0,0.0
110,8_0,0.0,0.0
110,1_2,0.0,0.0
110,3_0,23.0,8723.742999132011
110,-8_1,9.0,2624.722222222222
110,7_1,0.0,0.0
110,2_0,0.0,0.0
110,-0_1,0.0,0.0
110,-8_2,0.0,17595.933801741485
110,-4_1,0.0,0.0
110,-1_2,12.0,12510.216837141259
110,5_1,0.0,0.0
110,-1_1,0.0,3782.349965517997
110,1_1,0.0,0.0
110,-3_2,0.0,0.0
110,-2_2,9.0,2624.722222222222
110,0_1,0.0,0.0
110,-5_2,119.0,13123.522974967103
110,-2_0,0.0,6097.453418832724
110,-7_1,0.0,0.0
110,-7_0,0.0,0.0
110,-9_2,0.0,0.0
110,9_1,0.0,3923.1943022149203
110,-3_0,0.0,7201.232490445022
110,0_0,0.0,0.0
110,-6_0,16.0,14129.949136648864
110,-8_0,16.0,5249.423023723084
110,5_2,0.0,2022.258637427799
110,6_0,0.0,3492.862841473208
110,2_1,0.0,0.0
110,3_2,0.0,8562.265326845021
110,-6_2,0.0,2103.0693180597304
110,8_1,0.0,0.0
110,9_0,0.0,0.0
110,-4_2,202.0,15748.333333333334
110,4_0,0.0,0.0
110,9_2,0.0,0.0
110,6_1,0.0,0.0
110,-4_0,0.0,0.0
110,3_1,26.0,14095.885239668853
110,1_0,0.0,0.0
110,7_2,0.0,0.0
110,6_2,29.0,5249.3949853629965
110,-6_1,16.0,8341.367518044408
120,-9_1,0.0,0.0
120,-0_2,0.0,0.0
120,-0_0,0.0,0.0
120,-5_1,0.0,0.0
120,0_2,0.0,0.0
120,4_1,0.0,0.0
120,7_0,0.0,5304.995463721151
120,-2_1,0.0,0.0
120,2_2,0.0,5160.075743324453
120,-1_0,0.0,0.0
120,-3_1,0.0,6519.300056436332
120,-9_0,5.0,2624.722222222222
120,-7_2,0.0,6703.007434117466
120,5_0,0.0,0.0
120,8_2,0.0,0.0
120,4_2,0.0,7085.691922457698
120,-5_0,0.0,8212.048346080132
120,8_0,0.0,0.0
120,1_2,0.0,0.0
120,3_0,0.0,6516.13438198489
120,-8_1,0.0,0.0
120,7_1,0.0,1619.1377426484578
120,2_0,0.0,2020.3548531594706
120,-0_1,0.0,0.0
120,-8_2,0.0,9849.022012290712
120,-4_1,0.0,0.0
120,-1_2,32.0,7403.495044164745
120,5_1,0.0,0.0
120,-1_1,0.0,0.0
120,1_1,0.0,0.0
120,-3_2,0.0,4750.3322324175815
120,-2_2,19.0,2624.722222222222
120,0_1,0.0,0.0
120,-5_2,169.0,13123.611111111111
120,-2_0,0.0,4141.698725491931
120,-7_1,0.0,0.0
120,-7_0,0.0,0.0
120,-9_2,0.0,3379.9292949463156
120,9_1,0.0,0.0
120,-3_0,4.0,14580.317106504268
120,0_0,0.0,5937.004740089665
120,-6_0,0.0,15926.833635014598
120,-8_0,0.0,0.0
120,5_2,0.0,0.0
120,6_0,0.0,6045.673090476865
120,2_1,0.0,0.0
120,3_2,9.0,7813.533391708797
120,-6_2,0.0,2557.574149137628
120,8_1,0.0,0.0
120,9_0,0.0,3121.2154803372187
120,-4_2,262.0,29415.308606003266
120,4_0,0.0,0.0
120,9_2,0.0,0.0
120,6_1,0.0,0.0
120,-4_0,0.0,2624.722222222222
120,3_1,0.0,7192.529567186016
120,1_0,0.0,0.0
120,7_2,0.0,0.0
120,6_2,49.0,14128.063349904362
120,-6_1,0.0,14379.546863088024
130,-9_1,0.0,0.0
130,-0_2,0.0,1956.8772210824463
130,-0_0,0.0,0.0
130,-5_1,0.0,0.0
130,0_2,0.0,0.0
130,4_1,0.0,0.0
130,7_0,0.0,0.0
130,-2_1,0.0,0.0
130,2_2,0.0,0.0
130,-1_0,0.0,2624.722222222222
130,-3_1,10.0,20200.63186955241
130,-9_0,15.0,12618.285631448083
130,-7_2,0.0,4179.4975867156645
130,5_0,0.0,0.0
130,8_2,0.0,0.0
130,4_2,0.0,0.0
130,-5_0,0.0,2299.141059112303
130,8_0,0.0,0.0
130,1_2,0.0,0.0
130,3_0,9.0,13647.668287780012
130,-8_1,0.0,0.0
130,7_1,0.0,0.0
130,2_0,0.0,2115.7057695149742
130,-0_1,0.0,0.0
130,-8_2,0.0,11174.408198583998
130,-4_1,0.0,0.0
130,-1_2,0.0,12623.643818167828
130,5_1,0.0,0.0
130,-1_1,0.0,0.0
130,1_1,0.0,0.0
130,-3_2,0.0,3321.3489751153406
130,-2_2,0.0,0.0
130,0_1,0.0,0.0
130,-5_2,0.0,6599.814842418347
130,-2_0,5.0,2624.708535376535
130,-7_1,0.0,0.0
130,-7_0,0.0,0.0
130,-9_2,1.0,2510.0519752776036
130,9_1,0.0,0.0
130,-3_0,24.0,17118.015344241045
130,0_0,0.0,0.0
130,-6_0,8.0,5248.619891936559
130,-8_0,0.0,9139.031235617198
130,5_2,0.0,0.0
130,6_0,3.0,7883.261352397403
130,2_1,0.0,0.0
130,3_2,33.0,15831.030096713004
130,-6_2,11.0,13975.977095230679
130,8_1,0.0,0.0
130,9_0,0.0,0.0
130,-4_2,0.0,11919.074693544022
130,4_0,0.0,0.0
130,9_2,0.0,0.0
130,6_1,0.0,0.0
130,-4_0,0.0,0.0
130,3_1,9.0,4688.3138500247105
130,1_0,0.0,0.0
130,7_2,0.0,0.0
130,6_2,69.0,17953.122818436328
130,-6_1,17.0,8657.062036103118
140,-9_1,0.0,0.0
140,-0_2,0.0,0.0
140,-0_0,0.0,7202.967916800898
140,-5_1,0.0,0.0
140,0_2,0.0,0.0
140,4_1,0.0,0.0
140,7_0,0.0,0.0
140,-2_1,0.0,0.0
140,2_2,0.0,0.0
140,-1_0,0.0,0.0
140,-3_1,0.0,2401.4460524418037
140,-9_0,25.0,5249.444444444444
140,-7_2,8.0,2624.722222222222
140,5_0,0.0,0.0
140,8_2,0.0,3472.0546025134836
140,4_2,0.0,11862.132561859544
140,-5_0,10.0,2624.722222222222
140,8_0,0.0,0.0
140,1_2,0.0,0.0
140,3_0,19.0,15668.534823672822
140,-8_1,0.0,4214.934457212851
140,7_1,0.0,0.0
140,2_0,0.0,0.0
140,-0_1,0.0,4213.798195493881
140,-8_2,15.0,7519.66149924108
140,-4_1,0.0,0.0
140,-1_2,9.0,15730.850863692343
140,5_1,0.0,0.0
140,-1_1,0.0,0.0
140,1_1,0.0,0.0
140,-3_2,16.0,16288.063926654359
140,-2_2,0.0,0.0
140,0_1,0.0,0.0
140,-5_2,9.0,2624.722222222222
140,-2_0,15.0,2624.722222222222
140,-7_1,0.0,0.0
140,-7_0,0.0,0.0
140,-9_2,0.0,1847.6429432374653
140,9_1,0.0,0.0
140,-3_0,0.0,8283.005418853092
140,0_0,0.0,0.0
140,-6_0,42.0,18792.198212763393
140,-8_0,0.0,2624.722222222222
140,5_2,0.0,11229.492484330422
140,6_0,20.0,8264.786684181647
140,2_1,0.0,0.0
140,3_2,0.0,5301.644424073176
140,-6_2,0.0,0.0
140,8_1,0.0,0.0
140,9_0,0.0,0.0
140,-4_2,11.0,17798.152816094516
140,4_0,0.0,0.0
140,9_2,0.0,0.0
140,6_1,13.0,9104.446005171954
140,-4_0,0.0,2624.722222222222
140,3_1,19.0,2624.722222222222
140,1_0,0.0,0.0
140,7_2,0.0,12400.660644316942
140,6_2,0.0,17287.92406646855
140,-6_1,45.0,10482.395911538006
150,-9_1,0.0,0.0
150,-0_2,0.0,0.0
150,-0_0,0.0,6737.629863148768
150,-5_1,0.0,0.0
150,0_2,0.0,3057.6566278376927
150,4_1,0.0,0.0
150,7_0,0.0,0.0
150,-2_1,0.0,0.0
150,2_2,0.0,13674.083177845529
150,-1_0,0.0,0.0
150,-3_1,9.0,9672.713684546461
150,-9_0,0.0,14181.955049890252
150,-7_2,18.0,8155.205248994465
150,5_0,0.0,0.0
150,8_2,0.0,0.0
150,4_2,0.0,2258.1671282575594
150,-5_0,20.0,5839.980576052107
150,8_0,0.0,0.0
150,1_2,0.0,0.0
150,3_0,0.0,3380.972401613239
150,-8_1,0.0,0.0
150,7_1,0.0,0.0
150,2_0,0.0,0.0
150,-0_1,0.0,2729.8794173416354
150,-8_2,40.0,11364.93233951874
